featureid	rab.all	rab.win.2.asymptomatic	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae;g__Geodermatophilus	-0.878722007450762	-1.00476212442455	-0.684203806878815	0.475642908134452	4.4822176327545	0.0996151172777736	0.453658540292919	0.472654139680591	0.671897923055928	0.457562528753582	0.685496840766463
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Gordoniaceae;g__Gordonia	-0.843012199829611	-0.786284192420998	-0.956741581344387	-0.221685748954295	4.24279383712085	-0.0509264902475538	0.472656252179604	0.447728552840893	0.666327593931952	0.488038564270164	0.695310037298961
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__	-0.902287097987932	-0.833467017278185	-0.978675513127426	-0.194049022310097	4.35840867508839	-0.0372952059675097	0.480975611267259	0.4952367523164	0.67928809407555	0.501639146257412	0.70137426975388
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Janibacter	-0.907305332146093	-0.857683706010295	-0.963511964598852	-0.000229256185698468	4.45261052060204	4.93436714316608e-05	0.5	0.530900374075721	0.730323790432183	0.559436161057233	0.755724965321358
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Knoellia	-0.869264901738896	-1.06379772387822	-0.653233162172056	0.578339448447552	4.37046125792002	0.106131197261118	0.447804882234397	0.425935970766083	0.628099825824082	0.45325049032339	0.673000014884028
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__	-0.869766005286095	-1.1165146230169	-0.586025985818951	0.613493999643756	4.46255928649061	0.126082001148181	0.44585366288232	0.445643096286851	0.64143223951005	0.484409019326096	0.678038524434111
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agrococcus	-0.797164382809127	-0.935565578807285	-0.570014634808022	0.375697858821044	4.13293209823545	0.0821256102089426	0.467317075774195	0.492611173682244	0.682702487178373	0.48363855233692	0.684125549468391
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium	1.81377668180737	3.23456412404016	1.04144769040146	-1.95686481120123	6.39720616492332	-0.297231673547601	0.375976573002695	0.358961438335741	0.595693972103373	0.236287077757851	0.505772224093806
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium	-0.881210591550033	-0.836953985304485	-0.924109825152657	-0.0496434976985816	4.57855792474082	-0.0115027613601899	0.495609756445813	0.498592027075154	0.710193130536297	0.546186695139856	0.760011350299545
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Kocuria	-0.741023984180333	-0.501851092819798	-1.0102817358312	-0.555461711237284	4.94404973560013	-0.0902564806398383	0.448780491910583	0.460166111424071	0.656522861871196	0.534242157793026	0.726803196636736
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Microbispora	-0.804232900535487	-0.915341874132794	-0.666013344771124	0.342183507887921	4.35960469752889	0.0568059953250378	0.465365856418887	0.514811934459099	0.711540626715176	0.5092221008803	0.721598296215427
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus	-0.248531091544031	-0.0443816133096266	-0.402580209457227	-0.548689814517313	6.15746736071284	-0.0824175986006478	0.452148441338052	0.52028657608666	0.721787354645954	0.556732069004249	0.760577155500744
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Renibacterium	-0.650195779264505	-0.91300263485351	-0.339517672539329	0.805928698720627	4.60621010610594	0.148108938491015	0.418536592003554	0.41773817509922	0.632595168901441	0.457224514121423	0.679703985423156
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	2.72662601706736	8.78845083186713	0.0213740819121648	-7.42830059086899	7.00930479994361	-0.915879712278385	0.195121989714174	0.00206266670325932	0.0196005589084465	0.00317781459805473	0.0297042153607399
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__	-0.781039434610918	-0.994209103154585	-0.578549178511438	0.529185605347438	4.26799378095786	0.10047942020999	0.444878053206434	0.436565096846004	0.651315364112681	0.490302754332222	0.700258588569468
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__	-0.700081099335144	-0.928052932428238	-0.339853959752459	0.882694166641195	4.62113098577593	0.176034426374352	0.407226570135852	0.416060101349798	0.601445955966718	0.433064387262861	0.638322910847503
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Propionicimonas	-0.8561932517768	-0.840879571223267	-0.870668091267808	0.0213234266202562	4.35622847934113	0.00363010659650652	0.498046875155223	0.490539099217423	0.704657874152678	0.527132708439239	0.736376703190194
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__	-0.700259259057995	-0.791406403127779	-0.595921216926037	0.275926283577095	4.28892922552912	0.0532273159721275	0.470703127336327	0.466848157823922	0.66251471365836	0.472714113383684	0.68259612560703
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Microlunatus	-0.838746322094098	-1.02102774042365	-0.585384300712477	0.556039127219445	4.23890881148742	0.101538140360147	0.442926833854975	0.481078533778318	0.677211436171472	0.510446815162246	0.71607016980375
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	6.83338037967486	8.14916478061492	3.59690207384309	-3.70374824304964	9.3427269785415	-0.388558687929677	0.330078140267469	0.161790080779961	0.393417702019216	0.118058262505893	0.351031559649469
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Pseudonocardia	-0.753003529042497	-0.906036235986437	-0.499988825185243	0.441086627104895	4.54414848080424	0.0872635906551219	0.459512198354553	0.458156600289417	0.66528670575888	0.49379031787382	0.70710853014071
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__	-0.850935439569867	-1.18752138027519	-0.487971689354056	0.673572057578841	4.38141461077394	0.144178215254245	0.426757818448403	0.41983163425443	0.623852983969304	0.453546699567242	0.668760111673964
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia	-0.825878816885706	-0.922845847400867	-0.666516472643998	0.365621236683841	4.89010150032348	0.0611743793713912	0.460487808031765	0.516589756647033	0.702316758525659	0.516663768012954	0.714118351267287
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	-0.579013557252448	-0.936000630453654	-0.0189341869812258	1.137824595097	5.42693565415245	0.184913346214088	0.391219521252044	0.281302138763572	0.500391707998177	0.387644926462475	0.59724310801698
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia	-0.72321034000174	-0.832940215593136	-0.607680425029144	0.175984987392502	4.86927207644572	0.0340585741679444	0.487804879016647	0.538283812589604	0.727348751682813	0.539580004007059	0.733568636805004
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	0.389761751947932	0.882563786113857	0.0211386660957515	-1.30748500890841	7.09081895174005	-0.182373840532904	0.421875006364191	0.458850576180387	0.682812337530881	0.439725481953169	0.659394566276201
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	-0.80742081845993	-0.980495342997449	-0.576407622979776	0.580554520190579	4.34028307397824	0.11574384349593	0.443359379559906	0.464642667709782	0.661839134930026	0.479080790306226	0.692339286116116
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae;g__Patulibacter	-0.754131540690873	-0.936620770685609	-0.483788590505227	0.461554304159939	4.3083902477519	0.0949854802238751	0.451171878917873	0.487189935861155	0.667549572279308	0.480137863423232	0.688352946356979
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.385703414904811	1.46960123172183	-0.30272600565339	-2.65090031202016	5.77624430186572	-0.386230006769902	0.334960952219874	0.171625618541004	0.365498091556916	0.168703275290692	0.384880587244276
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	-0.456743903129404	-0.321335533725004	-0.571141222122713	-0.0460293085224892	4.9265468196814	-0.00877644169567634	0.496585366124513	0.57339036647321	0.762073013519613	0.562578815207006	0.76324494857154
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__	-0.742949944499364	-0.589146443804072	-0.948460955751218	-0.178298256149064	4.19910499850222	-0.0395062477827549	0.481445313976627	0.509085005233072	0.704909915218003	0.502288068389411	0.705412491743102
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Paludibacter	-0.853026329949462	-0.940556330590576	-0.714437947330457	0.389221498690874	4.37158782930811	0.0836990052626037	0.458007815860944	0.470277069685744	0.67735872949169	0.494077648560204	0.708361742813073
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	1.28917950568376	7.89767700827397	-0.13930722253389	-6.199156183962	7.9658960094148	-0.703297540175783	0.253658562387831	0.00988584014971448	0.0566114975335417	0.024219356073953	0.114802540419218
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	0.451828046919065	1.48054362997087	-0.253614781384142	-2.33708719090906	5.31909567980119	-0.406201817584903	0.334960952219874	0.134942540566298	0.311064973260428	0.150485111125682	0.346208109336786
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	6.03023472288421	10.3176103227149	1.94024522108064	-6.83851363295698	8.17891062665652	-0.727332363100772	0.244878076138944	0.00929068635917754	0.0617255349293781	0.0105163377535831	0.0719610558655778
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	1.09525070543218	2.78611043173395	-0.0147363705993371	-4.60650852680911	8.26067309432548	-0.535306667256308	0.300487823699717	0.0288943196443459	0.12000405601936	0.0672376049832104	0.216988360581015
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__p-2534-18B5;g__BE24	-0.854093091824295	-0.714831217408596	-1.00106231131816	-0.325839431251315	4.64039531298726	-0.0616700521981838	0.46634146609651	0.479463749848887	0.675867759663761	0.480908783472214	0.685006281283003
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Adhaeribacter	-0.938196799392338	-0.792888618440288	-1.10186643741732	-0.0870840723375421	4.38928715727194	-0.0176174172361761	0.492187500621033	0.524172290814408	0.709831756176512	0.527424920707356	0.734585512938562
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Dyadobacter	-0.817208298273004	-1.00122917321171	-0.58833690114912	0.384610540993918	4.26898076250112	0.0762326305731809	0.457560979000355	0.473579999292039	0.668051075112626	0.444374211824261	0.654137493091441
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter	-0.791655752423653	-1.08160165373934	-0.472507586253537	0.643593641165289	4.40234714876259	0.128556199401544	0.428292688733938	0.426780484128533	0.614931625903016	0.479333828420507	0.661836720262133
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Rudanella	-0.734910654796768	-0.652130519124444	-0.799327865722791	-0.0969428440383648	4.22585915316906	-0.0238557586014702	0.488780488695234	0.530736184016456	0.714797299716155	0.511182906603729	0.724576975036392
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__	-0.811109593946957	-0.924377252758616	-0.61522696257401	0.487951852025316	4.21251537285429	0.103467227279645	0.445312504398793	0.482127892115149	0.666372652480057	0.506088064003405	0.703310748225242
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	1.52499246132694	6.51011063611144	-0.600893920655706	-6.59532161807527	6.15240755643422	-0.968721161870883	0.153170784729108	0.000875972554444166	0.00911981575710032	0.000820947225258708	0.0121704992691603
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__	3.05369824686665	1.48465466250391	9.60080896400951	4.33269823548282	8.09287738777283	0.571133835168081	0.267578148562625	0.0358989661952941	0.140926952324333	0.0233746150787011	0.118408546201723
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium	1.23714475408677	-0.433897945262203	6.33860539931487	7.05643682861347	6.07535524918814	0.972863247213862	0.161951268901876	0.00172904145857718	0.0158846881052109	0.0011081955980104	0.0150936672140876
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Cloacibacterium	-0.458323081407368	-0.62971861844185	-0.174132396702454	0.541688822868472	5.43312172484014	0.0987407904148914	0.457031253440255	0.546643331036517	0.741050076895857	0.530019607185798	0.750235024206298
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Elizabethkingia	1.78926481346981	-0.571710566730971	12.4068435989609	12.5148849806063	5.51050369679756	1.48997940791875	0.130859439484422	4.58830262051614e-05	0.00092496928457937	0.000147557535304897	0.0051941440406771
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Wautersiella	-0.831063137279035	-0.764153570906575	-0.961875944350242	-0.18519321914093	4.43324505929079	-0.0341822077841775	0.483902440302539	0.531351953837969	0.720828654671252	0.549104771502528	0.750873144043944
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	-0.488800115865709	-0.344686928186196	-0.643135640212634	-0.396992634485088	4.64489045031003	-0.0694279684312989	0.46829268545194	0.50563609453786	0.696029315043334	0.498112420711975	0.703824656206472
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium	-0.524701195601995	-0.923484621768353	0.153063343477783	1.40276963690834	4.82073320292807	0.240597379574676	0.380487814931901	0.332729170189542	0.537655666333667	0.315836603118079	0.535485434004741
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	-0.885201010260243	-1.13279791360216	-0.622445348037235	0.390446571176074	4.37137465070814	0.0726642578253105	0.467317075774195	0.474132696834417	0.670192098068531	0.464449279347918	0.673836489278219
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__;g__	0.674043610183693	-0.741221668613044	4.96566488002798	5.37585529345088	5.08577008975189	0.915061572478902	0.177734418811559	0.0079862901093971	0.0403209427928812	0.00254682013893371	0.0235820226673784
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__;g__	-0.817271621394662	-0.953358513913833	-0.646850527904747	0.407844570396835	4.30182043855577	0.0705543253468635	0.45507812859912	0.459202941686553	0.660118781454369	0.438625466605302	0.653158058467103
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__;g__	-0.803970834318161	-0.917454551090967	-0.653022952810772	0.418248560344824	4.37274082287077	0.0772973823895765	0.446289066818392	0.518670987146157	0.7094740473917	0.523918534291715	0.728799177276689
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	0.78879501910762	2.13862309344486	0.0464522564719321	-1.8458544416341	7.99792001872808	-0.232263665901719	0.398437508418818	0.326084479941221	0.579142292853836	0.3496038522192	0.6081915034621
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Leptolyngbya	-0.777917684416456	-1.04835559792325	-0.50281038180426	0.584201594594197	4.674219656813	0.125529393132716	0.442382817140624	0.46733053860655	0.653322616782982	0.512410877889255	0.696744434262543
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	2.63360981641302	-0.420078863773208	11.4971656732989	11.4384056129082	6.75760649487027	1.43648240665584	0.118164135305005	2.72701912232988e-05	0.000815069620070168	7.61749052591179e-05	0.00363414795634554
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	0.124582832384996	-1.14540963246146	5.78331435571841	7.26389366738653	6.90680146585443	0.87471541069004	0.206054723198657	0.0050830129209683	0.0339906220988267	0.00790845432698397	0.048832890544626
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	-0.798997487136445	-0.742883448666952	-0.901068538183576	-0.354257771358804	4.44139424627062	-0.0669293658478959	0.465365856418887	0.466860334293541	0.677884356803201	0.521154543645862	0.723748149625451
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	-0.804481989661914	-0.928825277797782	-0.66856591172381	0.372124843003816	4.70891380549148	0.0674511488112412	0.461463417709051	0.519430309661978	0.703935473117158	0.539766331205593	0.740999785511425
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix	-0.547139943430468	-0.445601227663659	-0.654805395059861	-0.257215509533436	5.35137931232695	-0.0472127014678062	0.476562501866746	0.569846234515554	0.765168415576069	0.533328468104257	0.737334098280044
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	1.96885329076311	7.32054475613516	0.327470952255366	-5.85684028151624	7.21260771328456	-0.733224812987394	0.228292713508936	0.008636582047713	0.0540539200078317	0.011013426317165	0.0689098531708037
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.818381042290419	-1.00556241887923	-0.49701482344657	0.706171215200756	4.48410019911368	0.139433218516976	0.418945319115497	0.480467099351133	0.668860714418514	0.465766419627707	0.667817702075768
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__	-0.76612892776432	-0.656200510998993	-0.900591543749598	-0.275630751298736	4.49393595557691	-0.0532574868578679	0.469268295129743	0.488235494227369	0.675877234655642	0.50759158004323	0.698763243593869
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	-0.494468685564314	-0.541250419474501	-0.456345298621033	-0.144566709426226	4.60097517050501	-0.0310732371559496	0.487804879016647	0.547646738242397	0.739106288519175	0.581737913641629	0.784862907264784
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	-0.732144655645111	-0.964809381495499	-0.482734243368464	0.537987407070774	4.81634331881535	0.104207193040381	0.442926833854975	0.44528952390104	0.644994342317036	0.46372717879167	0.672632894263431
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	9.26815941940512	9.25566443040812	9.28514173112218	-0.835222767835027	6.084173709103	-0.124240823790754	0.446829272558308	0.402340926489733	0.673333817938486	0.56313945183465	0.812331908775712
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	2.24301553707207	5.4695368304007	-0.0299122105567786	-5.29728821449747	6.65187230140572	-0.736015556803536	0.211914096772607	0.00776982990448077	0.0471704947162635	0.00584190338786594	0.0435201081689136
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	0.223657886888454	0.905560538624416	-0.297978935990853	-2.24590516271738	6.50437067395174	-0.332073594054075	0.363281261743461	0.172525050680734	0.373098577544025	0.259102583694845	0.484279287567775
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	-0.606387222917535	-0.53484598922522	-0.71677731105339	-0.258017401777972	5.01397334224458	-0.0369742361932192	0.476562501866746	0.567948906430513	0.76161028941406	0.555131897355156	0.76045121763106
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	-0.0946223544624694	0.158209741450078	-0.327978565513035	-1.14930188849289	5.9131967199149	-0.195098482754424	0.408780495289325	0.386401602037398	0.599307218211218	0.466478381078719	0.693517327584096
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	-0.618181178780928	-0.289844646874926	-0.952899725069337	-0.693954953760049	4.96908756077888	-0.136520099457979	0.430664068118364	0.412205197469244	0.616719510171885	0.424822033804465	0.641253774438476
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	-0.908317132036025	-1.08894931398979	-0.707284878058736	0.453344120501813	4.2458294059339	0.079350503190805	0.456054691019647	0.485698414477465	0.687771017790743	0.501961886107176	0.70547242207915
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	4.26218888006687	4.34846652944154	4.18063590523309	-0.500809997276608	9.67623344566875	-0.0509288983922237	0.478515626710582	0.794734849049433	0.909041558188416	0.842260944827464	0.936449602746741
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	-0.632454094594046	-0.603911955467303	-0.682995338803583	-0.15917535940298	5.03253426005208	-0.0269547931349194	0.487304688509583	0.510210925801346	0.712415441767856	0.5311129737489	0.748676253595482
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.873761742217681	-0.697554856271836	-1.03540501566679	-0.254100878536532	4.6221031569962	-0.0534730612946744	0.471679689757939	0.529132994715437	0.706736601528228	0.527437105488016	0.720128789805229
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Desemzia	-0.660826888951274	-0.686282585148115	-0.637928454603991	0.184456378018751	4.33767470369273	0.0366551209849088	0.478048782232291	0.46146245567736	0.67065781482608	0.497986870516078	0.7080067767003
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	1.45656945679613	6.40825399840591	0.0370124572838648	-5.63286522561416	7.29689326584827	-0.705753296017704	0.258536610343433	0.0161130342283193	0.0757856041319074	0.0267819428873564	0.124087204603831
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	1.7805472056974	-0.597118917614758	11.8873243869813	11.8317509739056	6.21232384336205	1.42104259894272	0.133658599320431	2.63330236808806e-05	0.000932252464333092	0.000129496805141134	0.00500715524178282
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	-0.786726941067864	-0.949299415271518	-0.634631062003682	0.448441998729088	4.32923159882567	0.0962284932794896	0.458007815860944	0.511129482310321	0.702790782374134	0.51223848027947	0.718502996433889
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	8.43308109671002	9.65027005226019	3.27662095188495	-5.63157944225831	6.81384686613563	-0.72816197929313	0.197073208693336	0.00723549972500596	0.0535196206005543	0.00205229559805474	0.0250370667032521
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	-0.589039350504521	-0.542749962026983	-0.647998673056192	-0.113294893383931	5.20309411838591	-0.0195385476093042	0.485351563665153	0.571883962611587	0.759109040719652	0.561815958561141	0.757607009367613
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	9.30648160232657	9.92047974946615	7.98995002991639	-2.2410795681072	5.94042639225144	-0.372202364112346	0.276097583189621	0.0354741601437178	0.161156657613108	0.0249443338049364	0.134527585975289
